Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF43,OUT010,339.23737
FDC21,OUT035,1659.2317
FDL26,OUT013,2457.239
FDT25,OUT010,359.00845
NCR30,OUT046,1276.5732
DRL23,OUT019,421.0205
NCR05,OUT049,3157.8174
NCE19,OUT018,725.8484
FDY07,OUT035,803.11444
FDB10,OUT017,4095.81
FDP57,OUT013,1702.9304
FDU48,OUT019,390.3391
FDH48,OUT035,1404.5817
FDO33,OUT035,1926.3849
NCU29,OUT045,2493.472
FDW35,OUT046,712.4101
FDH05,OUT010,705.5649
FDP26,OUT049,1913.1301
DRG27,OUT035,660.0698
FDQ33,OUT046,2474.4634
FDH20,OUT010,443.7863
FDV14,OUT046,1418.3037
DRD01,OUT046,945.19
NCI17,OUT049,1650.3832
FDF39,OUT010,704.7654
FDX37,OUT046,1634.5468
NCX17,OUT035,3826.0232
FDN03,OUT013,4226.0615
NCS41,OUT010,557.51263
FDH34,OUT045,3135.9622
NCX53,OUT018,1892.7809
FDY31,OUT046,2439.2407
FDD20,OUT017,2150.1807
FDE51,OUT045,680.95013
FDV27,OUT046,1398.2534
FDF16,OUT035,2481.7034
FDZ02,OUT049,1508.2504
NCK05,OUT045,994.0086
FDM12,OUT027,5032.565
NCA05,OUT018,2215.2708
FDX33,OUT045,2658.8054
FDM25,OUT049,3083.0713
FDE41,OUT018,1155.5432
FDW14,OUT045,1324.7427
NCD30,OUT046,1525.0223
FDB23,OUT010,701.4423
FDF45,OUT046,942.37634
FDW20,OUT017,2093.7798
FDF47,OUT045,3173.8755
NCR05,OUT019,609.99414
DRB01,OUT046,3150.5774
FDE36,OUT013,2758.3145
FDU56,OUT049,3157.8174
FDB23,OUT049,3865.9512
FDN48,OUT049,1498.4845
FDS43,OUT013,3201.8604
NCN05,OUT013,3212.0522
NCL53,OUT049,2989.4148
FDL56,OUT046,1397.3417
FDH17,OUT018,1317.8805
FDP37,OUT046,2088.7058
FDG09,OUT019,557.51263
FDA55,OUT045,3763.4133
FDX31,OUT049,3978.201
FDJ41,OUT045,4072.4126
DRC24,OUT045,2469.0076
FDQ21,OUT035,2011.3247
NCT54,OUT045,1523.5406
FDH08,OUT049,4012.3455
FDY38,OUT018,3562.4512
DRM11,OUT010,703.54034
FDG32,OUT049,3441.0718
NCH18,OUT046,4064.309
FDI20,OUT035,3549.7195
FDA33,OUT018,2244.3196
FDN45,OUT013,3768.6086
FDT45,OUT010,164.05202
FDR32,OUT035,3915.003
FDA48,OUT017,3475.2163
FDN23,OUT017,2464.5432
NCR18,OUT035,719.6501
FDD45,OUT046,1548.5751
FDI22,OUT018,3217.3828
FDT09,OUT013,2264.976
DRC24,OUT027,3868.2727
FDT39,OUT046,2493.4756
FDX28,OUT045,1515.7416
FDA50,OUT018,1258.3002
FDT33,OUT027,4400.504
FDQ60,OUT049,2060.7231
NCM19,OUT018,1662.1183
FDF40,OUT046,4370.36
NCI30,OUT035,4058.9016
FDK34,OUT049,4116.945
FDA38,OUT027,6131.4023
FDT02,OUT045,628.70715
FDC11,OUT017,1358.3726
FDD08,OUT046,702.2179
NCS29,OUT046,4107.9536
DRI03,OUT010,484.86002
FDK48,OUT035,1085.3074
FDM52,OUT049,2525.7463
FDP49,OUT035,952.43
DRA24,OUT046,2703.4185
NCJ43,OUT049,2972.2546
FDE11,OUT045,3091.9192
FDP01,OUT049,2435.4944
FDQ59,OUT018,1155.5432
FDA43,OUT019,557.51263
FDL14,OUT017,2525.7463
FDV50,OUT010,612.33954
FDT01,OUT027,5434.9087
NCC42,OUT035,2127.2766
FDO28,OUT046,1883.922
FDD32,OUT019,239.94046
FDV45,OUT035,3157.8174
NCW17,OUT019,403.05157
NCJ17,OUT027,2230.2778
NCF18,OUT049,3123.6729
FDP01,OUT045,2076.2249
FDH24,OUT045,2339.8362
FDI38,OUT027,5532.252
FDX03,OUT035,708.5462
FDY28,OUT046,3467.9763
FDN34,OUT018,2681.1052
FDJ02,OUT045,2493.472
FDW40,OUT019,390.3391
FDX03,OUT017,708.5462
FDE17,OUT027,3824.2297
FDT58,OUT046,2827.833
FDI38,OUT013,3572.5588
FDW22,OUT035,3889.9038
FDS15,OUT027,2665.517
NCX06,OUT013,3268.7036
DRK47,OUT035,3941.5613
FDC23,OUT027,4728.539
FDM56,OUT010,420.1088
FDP21,OUT046,3194.6204
FDP58,OUT046,3467.9763
FDA27,OUT019,778.18774
FDK41,OUT019,291.6415
NCH42,OUT046,3994.9136
FDG29,OUT045,676.27185
FDW15,OUT018,2217.4368
FDD28,OUT018,703.39154
FDQ37,OUT049,3123.6729
FDC23,OUT035,2986.9592
FDV13,OUT035,1499.3962
FDK33,OUT046,3531.1743
FDO33,OUT013,1926.3849
FDN21,OUT017,2666.6155
NCW06,OUT027,5032.565
FDI38,OUT035,3572.5588
FDC21,OUT027,2484.9277
NCS05,OUT046,2174.2715
NCN53,OUT049,760.3181
FDV40,OUT010,174.41315
FDG60,OUT017,3907.4167
NCY30,OUT027,5133.2593
FDM40,OUT045,2095.0022
NCO30,OUT046,3254.1323
FDK10,OUT046,2961.0764
FDM36,OUT045,2913.0974
FDN10,OUT013,1926.3849
FDM46,OUT018,1329.2335
FDX50,OUT049,1664.2128
FDP33,OUT045,3907.2031
FDO12,OUT045,3229.6187
FDC28,OUT013,1737.1537
FDO31,OUT045,1285.6963
FDX45,OUT035,2481.7034
FDV21,OUT049,2095.9458
FDH04,OUT049,1474.3655
NCG54,OUT013,2835.073
FDO13,OUT046,2683.8398
FDA09,OUT027,4674.304
FDC38,OUT017,2127.2766
NCO42,OUT046,2358.1528
FDL45,OUT049,2139.9888
NCK31,OUT013,889.6637
FDM39,OUT017,2861.6726
FDC22,OUT010,557.51263
FDF46,OUT046,1919.1449
FDQ37,OUT045,2730.7795
FDH41,OUT010,609.99414
FDQ04,OUT046,666.0834
NCQ02,OUT027,5170.264
FDJ57,OUT027,5156.631
NCE07,OUT049,2181.5115
FDE56,OUT013,962.9768
FDI20,OUT049,3528.2224
FDK36,OUT018,663.6315
FDP08,OUT027,5032.565
FDF44,OUT017,2127.2766
NCU53,OUT017,2814.566
FDF47,OUT035,3588.2659
FDS55,OUT010,352.59503
FDZ52,OUT010,429.86758
FDL04,OUT018,1436.6562
NCM26,OUT035,2511.2263
FDX43,OUT049,2937.5498
FDP52,OUT049,3907.4167
DRK49,OUT045,677.18353
FDE38,OUT013,2673.9197
DRF13,OUT035,2525.7463
FDK41,OUT010,291.6415
FDJ04,OUT027,3145.7883
FDZ44,OUT018,1693.2599
FDS11,OUT013,3829.3115
FDA55,OUT049,3829.3115
NCW53,OUT046,3160.4758
FDB49,OUT027,2562.0508
FDD23,OUT017,3157.8174
NCV42,OUT045,1700.798
NCZ29,OUT018,1831.6797
FDQ26,OUT013,903.9536
FDV08,OUT017,709.4579
FDC53,OUT049,1652.8906
FDV58,OUT010,283.71588
NCP02,OUT019,127.42526
DRI37,OUT045,920.15564
FDQ12,OUT049,4002.1536
FDE33,OUT046,1285.3545
FDX27,OUT045,1101.8606
FDM22,OUT017,889.6637
NCH30,OUT019,418.06158
FDC04,OUT017,3990.5999
FDO38,OUT046,1309.819
FDV52,OUT027,2977.913
FDB32,OUT013,1520.7098
FDV43,OUT018,547.88525
FDI24,OUT018,2681.1052
FDR40,OUT017,1363.9844
FDW02,OUT049,2114.7039
FDE44,OUT049,796.9237
FDL38,OUT046,1502.3484
NCT54,OUT010,537.4427
DRJ39,OUT010,553.93146
FDW55,OUT049,4369.9194
DRF13,OUT019,339.23737
NCW17,OUT049,2157.047
FDP13,OUT035,708.5462
FDS08,OUT018,2699.5854
NCP17,OUT035,1054.5775
NCO53,OUT035,3214.4688
FDH19,OUT045,2903.4963
FDJ04,OUT017,1954.2084
FDG10,OUT049,946.37354
FDA40,OUT010,291.6415
FDI53,OUT045,2658.8054
FDU09,OUT010,164.05202
FDK60,OUT045,1550.9645
FDR43,OUT017,684.08185
FDW22,OUT017,3562.367
DRP47,OUT010,720.7007
DRG48,OUT010,361.41534
FDA14,OUT035,2433.2268
FDU49,OUT013,1381.0289
FDK28,OUT045,3993.8816
FDT19,OUT046,2938.1318
NCQ42,OUT045,1734.511
FDD03,OUT045,3800.6282
NCM53,OUT013,1678.466
NCX53,OUT045,2124.7727
FDV14,OUT027,2181.8013
NCZ54,OUT017,2691.0798
FDB39,OUT013,904.8653
DRC24,OUT046,2494.042
FDY36,OUT013,1184.2166
FDN01,OUT035,3083.0713
DRH25,OUT046,904.85504
FDV08,OUT046,795.87445
NCP53,OUT049,4116.945
FDU52,OUT010,513.80066
NCI42,OUT045,3472.516
FDZ14,OUT035,2047.4698
FDF11,OUT046,4119.8975
FDQ13,OUT018,1166.6471
FDO32,OUT010,-12.846429
DRJ37,OUT018,2217.4368
FDY43,OUT046,2827.833
NCT41,OUT017,2481.7034
NCV17,OUT045,2208.2373
FDM04,OUT027,1567.8993
DRB48,OUT018,460.41956
FDM24,OUT013,2446.4807
FDT37,OUT049,4215.8696
NCO05,OUT010,442.87457
FDL13,OUT046,3934.3213
FDL15,OUT017,2457.239
FDB11,OUT018,3549.021
FDL14,OUT019,352.59503
FDY10,OUT019,418.06158
FDJ40,OUT049,1737.1537
NCW18,OUT046,3934.3213
NCY06,OUT013,2127.2766
DRE13,OUT018,1121.232
FDA26,OUT045,3387.4
NCE19,OUT010,137.0775
FDE33,OUT035,1314.0916
DRL59,OUT027,1579.0032
FDY07,OUT046,884.25195
FDF57,OUT018,2681.1052
FDM58,OUT035,1737.1537
FDP26,OUT027,2738.8267
FDY32,OUT046,2683.8398
FDD51,OUT010,232.5763
FDU22,OUT018,1736.8632
FDZ49,OUT018,3217.3828
NCI42,OUT017,3538.4143
FDT04,OUT027,1269.8748
NCU41,OUT045,3057.7747
FDS56,OUT045,3952.9314
NCN42,OUT017,2511.4739
FDK34,OUT046,4109.705
FDB03,OUT017,3914.702
DRJ25,OUT035,818.1017
FDT25,OUT027,3263.062
FDN20,OUT013,2854.6516
FDP09,OUT013,3528.2224
FDM20,OUT019,742.9345
NCG55,OUT046,1950.2865
NCP14,OUT045,1670.656
NCH06,OUT046,4037.7507
FDV52,OUT013,1880.1758
NCL07,OUT035,709.4579
DRJ11,OUT027,5032.565
DRO59,OUT013,1235.4542
FDW15,OUT010,352.59503
NCQ30,OUT035,2139.9888
NCN54,OUT019,174.41315
FDY01,OUT027,2977.913
FDX39,OUT035,3501.7747
FDH53,OUT027,2241.3813
FDA57,OUT035,706.49066
NCC07,OUT010,396.5561
FDU28,OUT013,3123.6729
FDK36,OUT010,33.480297
FDR36,OUT018,481.9646
NCQ17,OUT035,2481.7034
FDS28,OUT019,164.05202
FDE08,OUT045,2424.9646
FDU22,OUT046,1971.4329
FDG41,OUT045,1670.656
FDO31,OUT010,239.94046
FDM21,OUT019,753.1733
FDU40,OUT017,2928.0637
FDV36,OUT018,1851.2582
FDT10,OUT027,1718.5863
FDX38,OUT045,716.173
NCU30,OUT027,4256.511
NCV06,OUT049,3295.5168
FDT16,OUT035,4269.442
NCP41,OUT027,2539.73
FDZ56,OUT017,2879.116
FDC22,OUT035,3157.8174
FDU10,OUT035,708.5462
FDS46,OUT045,1894.1105
FDO08,OUT049,2691.0798
NCV42,OUT018,1404.3527
FDP33,OUT035,4042.266
FDJ12,OUT046,3555.127
FDH04,OUT045,1442.0911
NCU54,OUT013,3475.2163
FDO36,OUT010,504.49582
FDT37,OUT027,6261.5244
FDD14,OUT010,523.36804
FDA16,OUT013,3562.367
NCS42,OUT019,442.87457
FDP10,OUT019,420.1088
FDQ28,OUT049,2481.7034
FDK57,OUT010,571.91754
FDK02,OUT013,1926.3849
FDW47,OUT018,1831.6797
NCC42,OUT018,1863.0103
FDQ37,OUT018,2865.8394
FDL40,OUT046,1559.679
DRE13,OUT010,256.4187
FDQ34,OUT027,2528.6265
NCB54,OUT046,2088.7058
FDS48,OUT049,2619.4028
FDO15,OUT045,1029.5769
NCT30,OUT013,796.9237
FDU49,OUT027,2231.1895
FDE21,OUT046,1960.4786
FDS49,OUT019,239.94046
FDT38,OUT027,2181.8013
FDZ01,OUT045,1681.7599
FDC41,OUT035,1235.4542
DRG13,OUT010,376.101
NCZ42,OUT018,3685.8132
NCM07,OUT045,1373.219
NCV17,OUT018,1892.7809
DRK39,OUT035,1614.7814
FDS37,OUT018,1693.2599
FDV12,OUT019,442.87457
NCG19,OUT018,3576.7832
FDS51,OUT013,963.8885
NCO14,OUT046,702.2179
FDC38,OUT046,2120.0366
FDN15,OUT046,2257.736
NCH42,OUT013,4002.1536
FDQ22,OUT046,702.2179
FDC05,OUT013,3157.8174
FDZ31,OUT013,3157.8174
DRJ23,OUT049,3167.7158
FDC52,OUT035,2735.035
DRD12,OUT010,385.54422
FDV55,OUT017,2457.239
FDD32,OUT046,1310.7307
FDR01,OUT049,3524.9663
FDY08,OUT019,390.3391
FDQ45,OUT045,3229.6187
DRN11,OUT027,3824.2297
NCS05,OUT018,1917.2454
FDY32,OUT035,2691.0798
NCD31,OUT045,2713.0403
NCE06,OUT049,2655.8572
NCP14,OUT046,1695.6904
NCF18,OUT019,557.51263
FDF14,OUT018,2261.4797
FDB22,OUT017,2481.7034
NCH54,OUT049,2691.0798
FDU27,OUT035,815.13446
FDS58,OUT027,4266.703
NCU29,OUT035,2525.7463
FDJ57,OUT013,3281.883
FDL56,OUT049,1404.5817
FDH60,OUT035,3145.17
FDN24,OUT018,725.8484
FDD02,OUT017,2233.6453
FDP15,OUT017,4096.2476
FDB28,OUT027,4984.089
DRC49,OUT045,2449.429
NCG30,OUT018,1829.6721
FDJ14,OUT049,1317.059
FDL52,OUT045,659.1115
NCG19,OUT027,6030.808
NCN41,OUT035,2095.9458
FDW22,OUT013,3889.9038
FDI02,OUT013,1926.3849
FDV51,OUT045,2702.8484
FDV48,OUT046,1309.819
NCL17,OUT019,390.3391
FDP46,OUT045,1560.7782
FDU10,OUT045,676.27185
FDT37,OUT010,794.1915
FDI27,OUT035,748.4473
FDN51,OUT046,4110.8706
FDW07,OUT035,1401.6143
FDN45,OUT049,3768.6086
DRN37,OUT027,4350.1675
DRF48,OUT049,3122.5947
FDP38,OUT019,43.554405
NCX18,OUT027,5086.8
FDK45,OUT018,1889.7449
FDZ37,OUT049,1415.6855
FDS50,OUT018,3500.5444
NCR54,OUT018,2899.984
NCS17,OUT035,1552.8477
FDV31,OUT046,2938.1318
DRE27,OUT017,1507.3386
FDN60,OUT013,2691.0798
FDK26,OUT013,3225.052
FDX37,OUT018,1392.7482
FDW31,OUT046,3106.8787
FDX26,OUT018,2829.0503
DRL49,OUT019,390.3391
FDU49,OUT017,1381.0289
FDY58,OUT046,3994.9136
FDN03,OUT045,4256.354
NCV06,OUT010,695.2122
FDH53,OUT045,1010.2076
FDG31,OUT018,802.6203
NCC06,OUT045,2114.5808
FDS13,OUT049,3983.8992
FDP16,OUT035,3989.49
FDA35,OUT013,2095.9458
DRP47,OUT018,3797.992
FDY28,OUT010,790.8014
FDY20,OUT035,1498.4845
NCH30,OUT017,1737.1537
NCR29,OUT019,164.05202
NCP05,OUT013,2594.9385
NCF30,OUT019,359.00845
FDA08,OUT035,2828.7793
FDN51,OUT027,6271.7163
FDH12,OUT046,1695.6904
FDY39,OUT017,3237.6604
NCO53,OUT045,3091.9192
FDB40,OUT046,2644.3303
FDH02,OUT049,1509.5884
FDY11,OUT027,1817.8151
FDQ09,OUT019,418.06158
FDP16,OUT013,3967.993
NCF55,OUT018,453.45148
FDY09,OUT027,4718.347
FDY39,OUT045,3171.7622
NCU53,OUT049,2670.5728
NCT41,OUT049,2481.7034
FDJ45,OUT046,1044.1393
FDR28,OUT013,2735.1228
FDN08,OUT013,1926.3849
FDJ07,OUT049,2051.1829
FDZ09,OUT027,4212.4683
FDQ14,OUT017,2433.2268
FDY12,OUT027,1460.5452
FDK57,OUT046,2088.7058
FDD20,OUT049,2233.6453
FDS36,OUT018,1472.8871
FDI40,OUT049,1702.9304
FDJ40,OUT045,1704.8793
FDE08,OUT013,2457.239
DRK01,OUT013,1555.8151
FDC58,OUT049,709.4579
FDE50,OUT046,3170.6677
FDX48,OUT035,2522.779
DRM35,OUT018,2681.1052
FDG41,OUT013,1702.9304
FDB52,OUT046,4052.2031
FDV19,OUT045,2702.8484
DRG48,OUT017,2500.7156
FDI26,OUT013,2968.3164
FDU11,OUT019,359.00845
FDF59,OUT019,359.00845
FDR07,OUT049,1475.8512
NCE06,OUT017,2655.8572
FDE10,OUT046,2102.8765
NCO55,OUT046,1695.6904
FDZ13,OUT013,912.6699
FDT50,OUT017,1507.3386
FDH12,OUT010,420.1088
FDD21,OUT045,1925.2521
NCM05,OUT013,4053.7358
FDK04,OUT013,1046.9982
FDN33,OUT017,1520.5922
NCM18,OUT010,165.48657
DRC25,OUT049,1397.0275
FDT47,OUT017,1607.587
FDD45,OUT027,2381.5112
NCD07,OUT018,1662.1183
NCY54,OUT010,524.5162
FDL12,OUT049,962.9768
FDL02,OUT017,1678.466
FDC60,OUT035,1549.3447
FDR37,OUT017,2959.496
FDY16,OUT017,3261.3723
FDU26,OUT045,1971.4968
FDN24,OUT013,925.4555
FDH44,OUT013,2501.282
FDE23,OUT010,22.376406
FDW60,OUT017,3022.7983
FDQ55,OUT049,1967.7186
FDV32,OUT027,1729.133
FDV03,OUT010,352.59503
FDY14,OUT010,637.9963
NCL55,OUT027,6200.9316
DRF25,OUT017,709.4579
FDX03,OUT046,701.3062
FDF40,OUT045,3980.251
FDX24,OUT010,396.64813
FDA25,OUT049,1702.9304
FDH21,OUT018,2667.3408
FDB47,OUT010,609.99414
FDT34,OUT019,420.1088
FDS39,OUT010,434.38223
NCU05,OUT046,1309.819
FDE02,OUT049,1555.8151
FDL25,OUT035,1498.4845
FDC50,OUT049,1555.8151
FDZ32,OUT049,1703.8422
FDV14,OUT045,1299.3663
FDR07,OUT045,859.18994
FDB26,OUT049,926.3672
NCR50,OUT045,2479.1995
FDP01,OUT018,2171.2278
FDH57,OUT045,2139.0452
FDM60,OUT027,1269.8748
FDA45,OUT017,2913.0376
FDU55,OUT017,4183.3975
FDH40,OUT035,1404.5817
FDG40,OUT019,-7.9882345
FDT12,OUT049,3794.0889
DRL59,OUT045,904.28503
FDT47,OUT018,1498.2229
FDI60,OUT017,1051.6592
DRF51,OUT027,1221.3984
NCK31,OUT049,819.01337
FDB08,OUT045,2667.6257
FDM44,OUT035,1688.614
FDD46,OUT018,2204.6711
FDR27,OUT019,390.3391
FDV56,OUT010,431.2127
FDM02,OUT049,1404.5817
FDU45,OUT018,1693.2599
FDZ10,OUT017,2071.4814
NCK31,OUT010,43.554405
FDR27,OUT035,2127.2766
FDF33,OUT013,1783.8652
FDJ36,OUT046,1695.6904
FDP33,OUT049,4020.769
FDG17,OUT046,4124.9004
FDG47,OUT027,5358.327
NCW29,OUT046,2132.7488
DRH59,OUT017,1050.7474
FDR32,OUT017,3915.003
FDP48,OUT035,3214.4688
FDG17,OUT035,4132.14
DRJ59,OUT017,719.6501
FDY48,OUT027,2539.73
FDB02,OUT046,2982.1748
FDN10,OUT019,418.06158
NCD55,OUT035,709.4579
FDX34,OUT013,2060.7231
FDZ38,OUT045,3082.9644
DRF37,OUT049,4088.6357
DRL47,OUT019,359.00845
FDL27,OUT035,1110.0927
NCP53,OUT035,4002.1536
FDT03,OUT019,611.74786
FDJ28,OUT035,3212.0522
FDF40,OUT018,4071.348
FDA32,OUT035,3562.367
NCP02,OUT017,952.43
FDZ31,OUT045,3091.9192
NCQ29,OUT013,4041.7034
FDP57,OUT010,420.1088
FDL32,OUT027,2977.913
DRB01,OUT035,3295.5168
FDJ40,OUT046,1695.6904
FDO24,OUT018,2449.2703
FDO11,OUT018,3755.8086
FDA56,OUT035,2150.1807
FDF02,OUT045,1670.656
FDA10,OUT013,2049.7373
NCI55,OUT017,2125.7163
FDZ40,OUT010,137.0775
FDV08,OUT049,709.4579
FDN48,OUT013,1498.4845
FDU57,OUT017,2481.7034
DRF49,OUT013,1926.3849
FDS02,OUT035,3109.3408
FDS43,OUT046,3194.6204
FDT16,OUT013,4155.2773
FDX19,OUT027,6030.808
FDK15,OUT046,1634.5468
DRA12,OUT049,2171.3196
FDY35,OUT017,808.0276
NCU42,OUT013,2889.3079
FDD26,OUT013,3157.8174
FDR11,OUT018,2449.2703
NCP53,OUT045,4018.5754
FDP34,OUT045,2658.8054
NCV41,OUT019,421.0205
FDN20,OUT018,2590.385
FDZ16,OUT018,3015.2263
FDZ28,OUT049,2071.4814
NCL55,OUT013,4155.2773
NCJ17,OUT046,1397.3417
FDT37,OUT046,4302.286
FDV51,OUT049,2879.116
FDZ28,OUT035,2092.9785
FDN27,OUT013,1671.6652
FDS14,OUT019,327.62463
FDZ58,OUT045,2039.2067
FDD46,OUT046,2439.2407
FDJ03,OUT035,748.4473
FDU03,OUT010,504.49582
FDA33,OUT027,3868.2727
NCW53,OUT035,3189.213
NCC55,OUT017,708.5462
FDP52,OUT019,705.5649
FDE39,OUT049,2091.5122
FDB44,OUT035,3555.3987
FDG59,OUT013,803.11444
FDI05,OUT013,1173.1127
FDF59,OUT045,2063.6714
FDM39,OUT019,490.16406
FDB14,OUT013,1474.02
NCS05,OUT019,434.38223
DRJ35,OUT045,930.70245
FDO31,OUT019,239.94046
FDA31,OUT046,2938.1318
FDX40,OUT049,708.5462
FDW56,OUT045,3091.9192
FDH09,OUT018,799.6743
FDA52,OUT019,524.5162
FDF20,OUT019,557.51263
FDE40,OUT046,907.26044
NCU17,OUT046,1685.407
NCP14,OUT035,1702.9304
FDN25,OUT027,1718.5863
FDU39,OUT049,928.8773
NCM05,OUT017,4209.439
FDU07,OUT017,2481.7034
FDF28,OUT049,2139.9888
FDR57,OUT049,2710.092
FDJ33,OUT013,2095.9458
DRH23,OUT035,952.43
FDQ52,OUT046,4218.4033
DRK13,OUT035,3157.8174
FDP09,OUT046,3520.9824
FDR08,OUT027,2760.0852
FDV50,OUT045,2015.1956
FDT13,OUT049,3212.0522
FDJ27,OUT027,2513.3984
FDH21,OUT046,3017.4854
FDW14,OUT027,2182.713
FDL52,OUT049,691.38586
FDW28,OUT017,3123.6729
FDL40,OUT049,1566.919
FDE24,OUT046,2120.0366
FDX35,OUT049,3938.1946
FDP46,OUT017,1404.5817
FDX56,OUT045,3435.8765
FDQ45,OUT049,3212.0522
FDK50,OUT027,4256.511
FDY26,OUT045,3086.8528
FDQ09,OUT017,1926.3849
FDN39,OUT049,2948.308
FDP13,OUT017,708.5462
FDR51,OUT013,2619.4028
FDZ49,OUT010,609.99414
FDL28,OUT018,3615.029
FDZ10,OUT035,2092.9785
FDK38,OUT013,2464.5432
DRL49,OUT027,3380.1775
FDR15,OUT013,2525.7463
FDQ24,OUT035,4155.2773
FDD56,OUT013,2945.3718
NCR42,OUT046,795.87445
FDH52,OUT045,1018.47314
FDH57,OUT019,390.3391
FDR15,OUT010,376.101
FDJ34,OUT035,2095.9458
FDW37,OUT035,1552.8477
FDQ23,OUT018,1422.4152
FDP34,OUT013,2691.0798
FDE04,OUT027,4742.663
FDC48,OUT045,1295.8884
FDA47,OUT019,376.101
FDI35,OUT018,2725.1482
NCV05,OUT013,2525.7463
FDR28,OUT045,2702.8484
FDH31,OUT017,1677.807
FDP59,OUT019,420.1088
FDS19,OUT018,1068.0204
FDM60,OUT045,676.27185
FDJ44,OUT018,2703.5623
DRH51,OUT017,1356.1052
DRC25,OUT017,1397.0275
DRE25,OUT013,1555.8151
NCX05,OUT049,1926.3849
FDR11,OUT017,2691.0798
DRP47,OUT045,3968.2217
DRC49,OUT019,339.23737
FDQ47,OUT027,1269.8748
FDL20,OUT013,1737.1537
FDM34,OUT035,2262.0088
NCN55,OUT013,4056.354
FDD41,OUT035,1702.9304
FDE52,OUT049,1450.9198
NCT18,OUT019,524.5162
FDJ32,OUT018,713.93835
FDE16,OUT046,3555.127
FDZ09,OUT045,2658.8054
DRZ11,OUT046,2088.7058
FDK41,OUT049,1404.5817
FDE56,OUT049,962.9768
FDH34,OUT013,3201.8604
DRI49,OUT013,1317.059
DRI59,OUT046,3882.6638
DRC36,OUT049,2945.3718
FDS15,OUT019,420.1088
FDI07,OUT018,2921.5698
FDZ15,OUT018,1819.0836
NCX41,OUT027,5532.252
NCO29,OUT019,414.2173
FDF57,OUT013,2835.073
FDI33,OUT035,1499.3962
DRJ47,OUT049,2911.2273
FDB34,OUT046,1398.2534
FDY22,OUT027,3380.1775
DRL11,OUT017,2691.0798
FDY46,OUT035,3145.17
FDG17,OUT013,4132.14
FDE52,OUT018,1365.7429
DRP47,OUT027,6127.4404
FDO01,OUT010,117.19016
FDL09,OUT046,2803.3687
FDR57,OUT013,2710.092
DRD37,OUT035,891.49194
FDQ36,OUT027,1269.8748
FDL33,OUT049,3157.8174
FDL48,OUT045,761.363
FDL28,OUT049,3941.5613
NCN29,OUT046,884.25195
FDO13,OUT035,2691.0798
FDB38,OUT045,2678.384
FDI36,OUT035,3157.8174
FDI58,OUT035,1498.4845
FDH22,OUT018,1818.9137
FDQ27,OUT013,1753.7906
FDT33,OUT046,2727.8828
FDC56,OUT045,1946.3984
FDF14,OUT046,2518.5063
FDQ39,OUT017,3157.8174
NCM43,OUT017,2745.3147
FDS46,OUT035,1978.6729
FDI22,OUT049,3475.2163
NCE43,OUT045,2802.7986
FDZ36,OUT010,522.2898
FDR13,OUT019,418.06158
FDP46,OUT018,1249.446
FDW56,OUT019,557.51263
FDB40,OUT017,2651.5703
FDM28,OUT018,2681.1052
FDV49,OUT013,4302.5044
NCS53,OUT018,2449.2703
FDO03,OUT049,4002.1536
FDT15,OUT035,3114.1187
FDD33,OUT049,3915.003
FDX13,OUT017,4277.053
FDH60,OUT013,3123.6729
DRH51,OUT046,1348.8652
NCL07,OUT049,803.11444
FDW51,OUT045,3374.0955
FDF21,OUT019,557.51263
FDH26,OUT019,390.3391
FDJ03,OUT049,769.6253
FDU35,OUT017,1520.5922
DRL01,OUT018,3554.3262
FDE59,OUT045,676.27185
FDI60,OUT035,1051.6592
DRH39,OUT035,1243.8706
FDK36,OUT049,829.20557
FDN52,OUT045,1372.3073
FDU12,OUT017,3994.705
NCT05,OUT027,6271.7163
FDS37,OUT027,3009.0547
FDK24,OUT017,796.9237
DRF36,OUT013,3212.0522
FDN46,OUT010,404.88065
NCN06,OUT045,2658.8054
FDD59,OUT035,1317.059
FDM14,OUT045,1681.7599
FDO10,OUT018,797.9598
FDU35,OUT013,1520.5922
NCA30,OUT018,2865.8394
NCO41,OUT049,1566.919
FDI24,OUT046,2938.1318
FDZ16,OUT046,3150.5774
FDV47,OUT046,1397.3417
FDV16,OUT045,770.8401
FDZ22,OUT035,1404.5817
FDO20,OUT010,720.7007
FDW38,OUT013,1213.4902
FDW52,OUT045,2702.8484
FDT43,OUT019,44.46611
NCS29,OUT045,4086.05
NCC31,OUT017,2535.9382
FDA21,OUT017,3295.5168
FDQ55,OUT046,1960.4786
NCE54,OUT049,1190.1569
FDD45,OUT017,1650.3832
NCP17,OUT017,1027.1947
FDR47,OUT035,3145.17
DRM35,OUT013,2945.3718
FDR47,OUT019,557.51263
FDX19,OUT010,671.4203
FDV22,OUT027,3878.4646
FDQ46,OUT027,2788.6821
DRO47,OUT045,1894.1105
FDB44,OUT010,679.9845
FDN02,OUT010,609.99414
FDW10,OUT045,2139.1765
FDJ41,OUT019,847.1725
FDM50,OUT046,946.1017
FDW10,OUT035,2796.8352
FDY48,OUT049,1714.0343
NCE30,OUT027,5434.9087
FDO04,OUT045,921.0673
FDQ26,OUT010,115.575584
NCX29,OUT018,2239.8938
FDE39,OUT046,1901.81
NCR54,OUT027,5032.565
NCP55,OUT027,1729.6902
FDX22,OUT017,3572.5588
FDI05,OUT035,1173.1127
