Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP26,OUT049,1659.8765
DRG27,OUT035,677.6894
FDQ33,OUT046,2486.8662
FDH20,OUT010,354.4348
FDV14,OUT046,1308.3799
DRD01,OUT046,930.9307
NCI17,OUT049,1568.3156
FDF39,OUT010,135.4592
FDX37,OUT046,1625.2546
NCX17,OUT035,4106.623
FDN03,OUT013,4490.4204
NCS41,OUT010,551.2167
FDH34,OUT045,3150.9744
NCX53,OUT018,1867.7793
FDY31,OUT046,2502.1108
FDD20,OUT017,2191.562
FDE51,OUT045,668.75006
FDV27,OUT046,1411.8406
FDF16,OUT035,2509.1948
FDZ02,OUT049,1504.2095
NCK05,OUT045,1022.436
FDM12,OUT027,5071.65
NCA05,OUT018,2152.1838
FDX33,OUT045,2634.3186
FDM25,OUT049,3282.619
FDE41,OUT018,1178.1078
FDW14,OUT045,1291.7538
NCD30,OUT046,1475.9597
FDB23,OUT010,638.04095
FDF45,OUT046,938.32086
FDW20,OUT017,2146.3738
FDF47,OUT045,2571.181
NCR05,OUT019,627.8492
DRB01,OUT046,3219.818
FDE36,OUT013,2704.0837
FDU56,OUT049,3180.1016
FDB23,OUT049,3619.6772
FDN48,OUT049,1431.7046
FDS43,OUT013,3194.1865
NCN05,OUT013,3190.1392
NCL53,OUT049,2991.1746
FDL56,OUT046,1392.1036
FDH17,OUT018,1319.0771
FDP37,OUT046,2059.8462
FDG09,OUT019,551.2167
FDA55,OUT045,3723.3232
FDX31,OUT049,3964.8557
FDJ41,OUT045,4070.445
DRC24,OUT045,2470.3887
FDQ21,OUT035,2156.9287
NCT54,OUT045,1489.5016
FDH08,OUT049,4037.4355
FDY38,OUT018,3561.5933
DRM11,OUT010,876.7984
FDG32,OUT049,3284.7405
NCH18,OUT046,4080.1587
FDI20,OUT035,3663.198
FDA33,OUT018,2204.4614
FDN45,OUT013,3748.1467
FDT45,OUT010,194.083
FDR32,OUT035,3978.232
FDA48,OUT017,3491.1365
FDN23,OUT017,2501.9932
NCR18,OUT035,755.39166
FDD45,OUT046,1487.6215
FDI22,OUT018,3253.747
FDT09,OUT013,2532.8293
DRC24,OUT027,3715.9734
FDT39,OUT046,2538.8696
FDX28,OUT045,1457.701
FDA50,OUT018,1260.0013
FDT33,OUT027,4498.854
FDQ60,OUT049,2006.6078
NCM19,OUT018,1619.6984
FDF40,OUT046,3999.5476
NCI30,OUT035,4483.9126
FDK34,OUT049,4164.3145
FDA38,OUT027,6325.096
FDT02,OUT045,626.0985
FDC11,OUT017,1388.6578
FDD08,OUT046,669.5013
NCS29,OUT046,4266.705
DRI03,OUT010,272.5061
FDK48,OUT035,1085.812
FDM52,OUT049,2558.8408
FDP49,OUT035,936.1928
DRA24,OUT046,2655.9856
NCJ43,OUT049,2984.8665
FDE11,OUT045,3184.726
FDP01,OUT049,2503.2964
FDQ59,OUT018,1206.519
FDA43,OUT019,551.2167
FDL14,OUT017,2523.6445
FDV50,OUT010,399.61124
FDT01,OUT027,5438.778
NCC42,OUT035,2186.9177
FDO28,OUT046,1893.5292
FDD32,OUT019,318.75208
FDV45,OUT035,3173.6624
NCW17,OUT019,434.3479
NCJ17,OUT027,2410.001
NCF18,OUT049,3109.455
FDP01,OUT045,1994.7657
FDH24,OUT045,2124.1301
FDI38,OUT027,5620.57
FDX03,OUT035,727.23413
FDY28,OUT046,3488.4614
FDN34,OUT018,2604.8594
FDJ02,OUT045,2515.2954
FDW40,OUT019,331.91132
FDX03,OUT017,727.23413
FDE17,OUT027,3635.5127
FDT58,OUT046,2775.3408
FDI38,OUT013,3685.7693
FDW22,OUT035,3949.2158
FDS15,OUT027,2820.8237
NCX06,OUT013,3411.8042
DRK47,OUT035,3973.945
FDC23,OUT027,4826.5156
FDM56,OUT010,322.39594
FDP21,OUT046,3251.1267
FDP58,OUT046,3406.332
FDA27,OUT019,680.9808
FDK41,OUT019,290.34085
NCH42,OUT046,4144.395
FDG29,OUT045,669.6896
FDW15,OUT018,2150.5835
FDD28,OUT018,729.6497
FDQ37,OUT049,3217.5637
FDC23,OUT035,3024.5356
FDV13,OUT035,1439.6362
FDK33,OUT046,3552.321
FDO33,OUT013,1924.8986
FDN21,OUT017,2715.0862
NCW06,OUT027,5071.65
FDI38,OUT035,3685.7693
FDC21,OUT027,2572.1982
NCS05,OUT046,2211.3608
NCN53,OUT049,796.0141
FDV40,OUT010,315.5115
FDG60,OUT017,3897.5217
NCY30,OUT027,5211.564
FDM40,OUT045,2169.0378
NCO30,OUT046,3395.9133
FDK10,OUT046,2864.6848
FDM36,OUT045,2961.3083
FDN10,OUT013,1932.0098
FDM46,OUT018,1294.0087
FDX50,OUT049,1755.9196
FDP33,OUT045,3701.0925
FDO12,OUT045,3382.3113
FDC28,OUT013,1844.9377
FDO31,OUT045,1288.0101
FDX45,OUT035,2518.25
FDV21,OUT049,2127.3472
FDH04,OUT049,1321.1344
NCG54,OUT013,2808.503
FDO13,OUT046,2735.824
FDA09,OUT027,4832.3135
FDC38,OUT017,2194.6836
NCO42,OUT046,2505.91
FDL45,OUT049,2166.8337
NCK31,OUT013,946.365
FDM39,OUT017,2756.7632
FDC22,OUT010,558.3721
FDF46,OUT046,1976.3875
FDQ37,OUT045,2650.645
FDH41,OUT010,549.98914
FDQ04,OUT046,738.3289
NCQ02,OUT027,5307.5273
FDJ57,OUT027,5243.995
NCE07,OUT049,2200.0461
FDE56,OUT013,978.3756
FDI20,OUT049,3605.1174
FDK36,OUT018,588.6696
FDP08,OUT027,5091.337
FDF44,OUT017,2201.8386
NCU53,OUT017,2630.9275
FDF47,OUT035,3346.1516
FDS55,OUT010,409.90866
FDZ52,OUT010,245.80301
FDL04,OUT018,1413.8291
NCM26,OUT035,2575.7048
FDX43,OUT049,2989.832
FDP52,OUT049,3882.556
DRK49,OUT045,686.64655
FDE38,OUT013,2678.1814
DRF13,OUT035,2572.0776
FDK41,OUT010,283.22974
FDJ04,OUT027,3224.592
FDZ44,OUT018,1646.676
FDS11,OUT013,3904.389
FDA55,OUT049,3851.8901
NCW53,OUT046,3078.5837
FDB49,OUT027,2651.8975
FDD23,OUT017,3183.2065
NCV42,OUT045,1753.5956
NCZ29,OUT018,1781.3285
FDQ26,OUT013,904.76324
FDV08,OUT017,706.5906
FDC53,OUT049,1619.6053
FDV58,OUT010,127.849846
NCP02,OUT019,151.31517
DRI37,OUT045,914.31134
FDQ12,OUT049,4067.3901
FDE33,OUT046,1198.0306
FDX27,OUT045,1110.6678
FDM22,OUT017,937.6295
NCH30,OUT019,369.31943
FDC04,OUT017,3963.038
FDO38,OUT046,1248.4681
FDV52,OUT027,3088.565
FDB32,OUT013,1589.4418
FDV43,OUT018,607.1743
FDI24,OUT018,2604.8594
FDR40,OUT017,1384.8223
FDW02,OUT049,2149.266
FDE44,OUT049,822.3185
FDL38,OUT046,1424.7468
NCT54,OUT010,360.65903
DRJ39,OUT010,492.64658
FDW55,OUT049,4305.2036
DRF13,OUT019,342.66003
NCW17,OUT049,2213.7988
FDP13,OUT035,761.7681
FDS08,OUT018,2553.491
NCP17,OUT035,941.9612
NCO53,OUT035,3296.3716
FDH19,OUT045,2902.753
FDJ04,OUT017,2020.3782
FDG10,OUT049,934.58496
FDA40,OUT010,283.22974
FDI53,OUT045,2736.1255
FDU09,OUT010,195.88159
FDK60,OUT045,1492.7339
FDR43,OUT017,662.5137
FDW22,OUT017,3620.0771
DRP47,OUT010,582.148
DRG48,OUT010,485.64392
FDA14,OUT035,2460.699
FDU49,OUT013,1390.2318
FDK28,OUT045,4194.464
FDT19,OUT046,2994.4248
NCQ42,OUT045,1663.0356
FDD03,OUT045,3729.2554
NCM53,OUT013,1624.2922
NCX53,OUT045,2208.2214
FDV14,OUT027,2273.9763
NCZ54,OUT017,2761.7712
FDB39,OUT013,909.5192
DRC24,OUT046,2486.8345
FDY36,OUT013,1170.1472
FDN01,OUT035,3276.1797
DRH25,OUT046,906.768
FDV08,OUT046,752.72253
NCP53,OUT049,4164.3145
FDU52,OUT010,716.3692
NCI42,OUT045,3555.818
FDZ14,OUT035,2076.5593
FDF11,OUT046,4006.72
FDQ13,OUT018,1244.4452
FDO32,OUT010,82.04958
DRJ37,OUT018,2150.5835
FDY43,OUT046,2775.3408
NCT41,OUT017,2527.7942
NCV17,OUT045,2491.2449
FDM04,OUT027,1418.5203
DRB48,OUT018,522.9616
FDM24,OUT013,2431.4792
FDT37,OUT049,4236.082
NCO05,OUT010,363.9453
FDL13,OUT046,3973.6873
FDL15,OUT017,2481.1091
FDB11,OUT018,3494.253
FDL14,OUT019,402.7533
FDY10,OUT019,369.31943
FDJ40,OUT049,1836.396
NCW18,OUT046,3750.771
NCY06,OUT013,2186.9177
DRE13,OUT018,1184.8904
FDA26,OUT045,3439.4866
NCE19,OUT010,177.632
FDE33,OUT035,1231.5343
DRL59,OUT027,1573.5458
FDY07,OUT046,786.6696
FDF57,OUT018,2604.8594
FDM58,OUT035,1849.4788
FDP26,OUT027,2680.0293
FDY32,OUT046,2798.3828
FDD51,OUT010,83.8479
FDU22,OUT018,1744.9883
FDZ49,OUT018,3275.0452
NCI42,OUT017,3635.2417
FDT04,OUT027,1073.8868
NCU41,OUT045,3045.4895
FDS56,OUT045,3534.6235
NCN42,OUT017,2574.9302
FDK34,OUT046,4102.135
FDB03,OUT017,3753.6025
DRJ25,OUT035,828.4005
FDT25,OUT027,3160.6316
FDN20,OUT013,2851.8904
FDP09,OUT013,3518.5884
FDM20,OUT019,706.2524
NCG55,OUT046,1908.4176
NCP14,OUT045,1588.6632
NCH06,OUT046,4011.2646
FDV52,OUT013,1863.0818
NCL07,OUT035,739.10126
DRJ11,OUT027,4905.152
DRO59,OUT013,1182.4008
FDW15,OUT010,402.7533
NCQ30,OUT035,2184.1106
NCN54,OUT019,338.90723
FDY01,OUT027,3116.9763
FDX39,OUT035,3489.0266
FDH53,OUT027,2276.361
FDA57,OUT035,703.4598
NCC07,OUT010,298.44876
FDU28,OUT013,3092.593
FDK36,OUT010,101.62476
FDR36,OUT018,571.3603
NCQ17,OUT035,2520.0283
FDS28,OUT019,152.48949
FDE08,OUT045,2427.974
FDU22,OUT046,2018.1888
FDG41,OUT045,1688.2715
FDO31,OUT010,350.53738
FDM21,OUT019,718.9361
FDU40,OUT017,2674.9053
FDV36,OUT018,1787.1034
FDT10,OUT027,1674.437
FDX38,OUT045,708.533
NCU30,OUT027,4261.3516
NCV06,OUT049,3510.8782
FDT16,OUT035,4344.5693
NCP41,OUT027,2705.2773
FDZ56,OUT017,2920.4727
FDC22,OUT035,3182.5957
FDU10,OUT035,724.3911
FDS46,OUT045,1871.528
FDO08,OUT049,2760.4446
NCV42,OUT018,1511.7639
FDP33,OUT035,4079.9438
FDJ12,OUT046,3638.332
FDH04,OUT045,1320.2302
NCU54,OUT013,3462.0725
FDO36,OUT010,448.18143
FDT37,OUT027,6477.491
FDD14,OUT010,497.85962
FDA16,OUT013,3573.8481
NCS42,OUT019,332.38495
FDP10,OUT019,324.2042
FDQ28,OUT049,2498.0562
FDK57,OUT010,460.52167
FDK02,OUT013,1932.0098
FDW47,OUT018,1781.3285
NCC42,OUT018,1847.3384
FDQ37,OUT018,2858.534
FDL40,OUT046,1640.4469
DRE13,OUT010,267.9469
FDQ34,OUT027,2762.5503
NCB54,OUT046,2087.7458
FDS48,OUT049,2884.942
FDO15,OUT045,1127.5217
NCT30,OUT013,820.3171
FDU49,OUT027,2347.8303
FDE21,OUT046,1933.6472
FDS49,OUT019,328.52066
FDT38,OUT027,2273.9763
FDZ01,OUT045,1653.0731
FDC41,OUT035,1146.8783
DRG13,OUT010,430.58398
NCZ42,OUT018,3581.7708
NCM07,OUT045,1377.5671
NCV17,OUT018,1867.7793
DRK39,OUT035,1349.0713
FDS37,OUT018,1712.8202
FDV12,OUT019,356.78995
NCG19,OUT018,3569.796
FDS51,OUT013,989.3475
NCO14,OUT046,705.9394
FDC38,OUT046,2153.7556
FDN15,OUT046,2607.0415
NCH42,OUT013,4157.1777
FDQ22,OUT046,687.0959
FDC05,OUT013,3147.0293
FDZ31,OUT013,3175.4407
DRJ23,OUT049,3128.2007
FDC52,OUT035,2864.7239
DRD12,OUT010,325.90744
FDV55,OUT017,2499.4792
FDD32,OUT046,1243.4557
FDR01,OUT049,3486.7234
FDY08,OUT019,371.2588
FDQ45,OUT045,3448.664
DRN11,OUT027,3764.9097
NCS05,OUT018,1910.2264
FDY32,OUT035,2768.986
NCD31,OUT045,2722.1892
NCE06,OUT049,2533.441
NCP14,OUT046,1614.205
NCF18,OUT019,551.2167
FDF14,OUT018,2226.3489
FDB22,OUT017,2542.775
NCH54,OUT049,2683.3242
FDU27,OUT035,763.4613
FDS58,OUT027,4075.8247
NCU29,OUT035,2595.7937
FDJ57,OUT013,3362.7673
FDL56,OUT049,1431.7046
FDH60,OUT035,3167.5356
FDN24,OUT018,793.9522
FDD02,OUT017,2180.0928
FDP15,OUT017,4129.139
FDB28,OUT027,5011.9253
DRC49,OUT045,2456.289
NCG30,OUT018,1772.0991
FDJ14,OUT049,1296.9585
FDL52,OUT045,628.1472
NCG19,OUT027,6415.5264
NCN41,OUT035,2119.1296
FDW22,OUT013,3999.2205
FDI02,OUT013,1863.4384
FDV51,OUT045,2698.7876
FDV48,OUT046,1283.121
NCL17,OUT019,360.32254
FDP46,OUT045,1389.4991
FDU10,OUT045,671.9364
FDT37,OUT010,703.5485
FDI27,OUT035,760.98773
FDN51,OUT046,3719.314
FDW07,OUT035,1376.049
FDN45,OUT049,3704.5813
DRN37,OUT027,4602.46
DRF48,OUT049,2954.8762
FDP38,OUT019,127.93798
NCX18,OUT027,5117.624
FDK45,OUT018,1979.3867
FDZ37,OUT049,1446.3081
FDS50,OUT018,3411.8472
NCR54,OUT018,2893.3135
NCS17,OUT035,1495.9718
FDV31,OUT046,2897.0674
DRE27,OUT017,1493.6249
FDN60,OUT013,2676.885
FDK26,OUT013,3185.7915
FDX37,OUT018,1397.3309
FDW31,OUT046,3042.69
FDX26,OUT018,2814.0334
DRL49,OUT019,360.32254
FDU49,OUT017,1412.1293
FDY58,OUT046,3992.6477
FDN03,OUT045,4400.4966
NCV06,OUT010,867.39557
FDH53,OUT045,993.9121
FDG31,OUT018,837.8861
NCC06,OUT045,2193.5552
FDS13,OUT049,4113.1167
FDP16,OUT035,3955.821
FDA35,OUT013,2120.908
DRP47,OUT018,3825.9417
FDY28,OUT010,921.69196
FDY20,OUT035,1425.2655
NCH30,OUT017,1857.2448
NCR29,OUT019,201.1941
NCP05,OUT013,2836.0564
NCF30,OUT019,374.7905
FDA08,OUT035,3068.952
FDN51,OUT027,6974.6147
FDH12,OUT046,1676.2208
FDY39,OUT017,3264.587
NCO53,OUT045,3164.8313
FDB40,OUT046,2655.9126
FDH02,OUT049,1476.7861
FDY11,OUT027,1799.997
FDQ09,OUT019,369.31943
FDP16,OUT013,3677.2727
NCF55,OUT018,504.24207
FDY09,OUT027,4772.5645
FDY39,OUT045,3202.549
NCU53,OUT049,2504.1577
NCT41,OUT049,2526.4675
FDJ45,OUT046,1049.4667
FDR28,OUT013,2786.3787
FDN08,OUT013,1952.0261
FDJ07,OUT049,1935.9136
FDZ09,OUT027,4228.9897
FDQ14,OUT017,2468.4648
FDY12,OUT027,1413.1855
FDK57,OUT046,2087.7458
FDD20,OUT049,2178.766
FDS36,OUT018,1607.517
FDI40,OUT049,1651.8785
FDJ40,OUT045,1771.2533
FDE08,OUT013,2477.582
DRK01,OUT013,1560.1692
FDC58,OUT049,745.54034
FDE50,OUT046,3087.967
FDX48,OUT035,2575.781
DRM35,OUT018,2604.8594
FDG41,OUT013,1746.9751
FDB52,OUT046,3769.126
FDV19,OUT045,2665.195
DRG48,OUT017,2599.7612
FDI26,OUT013,2840.0251
FDU11,OUT019,374.7905
FDF59,OUT019,394.86148
FDR07,OUT049,1430.3448
NCE06,OUT017,2592.7573
FDE10,OUT046,2198.339
NCO55,OUT046,1742.2245
FDZ13,OUT013,812.2952
FDT50,OUT017,1473.1506
FDH12,OUT010,324.2042
FDD21,OUT045,1889.987
NCM05,OUT013,4141.2197
FDK04,OUT013,859.5656
FDN33,OUT017,1490.2045
NCM18,OUT010,198.1556
DRC25,OUT049,1346.4519
FDT47,OUT017,1686.9504
FDD45,OUT027,2689.1797
NCD07,OUT018,1681.1584
NCY54,OUT010,480.13354
FDL12,OUT049,986.5929
FDL02,OUT017,1655.9583
FDC60,OUT035,1718.667
FDR37,OUT017,3031.037
FDY16,OUT017,3468.4111
FDU26,OUT045,1835.7506
FDN24,OUT013,955.7121
FDH44,OUT013,2538.3667
FDE23,OUT010,119.725876
FDW60,OUT017,2998.619
FDQ55,OUT049,1978.5311
FDV32,OUT027,1737.5896
FDV03,OUT010,400.9751
FDY14,OUT010,684.2759
NCL55,OUT027,6375.5054
DRF25,OUT017,729.1471
FDX03,OUT046,694.07227
FDF40,OUT045,3686.57
FDX24,OUT010,382.20767
FDA25,OUT049,1682.9471
FDH21,OUT018,2674.9531
FDB47,OUT010,627.8492
FDT34,OUT019,335.14044
FDS39,OUT010,406.96432
NCU05,OUT046,1247.589
FDE02,OUT049,1536.991
FDL25,OUT035,1404.5211
FDC50,OUT049,1529.8798
FDZ32,OUT049,1700.0267
FDV14,OUT045,1335.6355
FDR07,OUT045,885.1702
FDB26,OUT049,974.00226
NCR50,OUT045,2535.5247
FDP01,OUT018,2127.4124
FDH57,OUT045,2162.665
FDM60,OUT027,1079.9377
FDA45,OUT017,3262.8813
FDU55,OUT017,4179.35
FDH40,OUT035,1348.8987
FDG40,OUT019,-5.9424634
FDT12,OUT049,3626.6648
DRL59,OUT045,926.96326
FDT47,OUT018,1656.4282
FDI60,OUT017,1058.8392
DRF51,OUT027,1137.7906
NCK31,OUT049,852.76874
FDB08,OUT045,2496.1812
FDM44,OUT035,1678.6068
FDD46,OUT018,2122.8816
FDR27,OUT019,360.32254
FDV56,OUT010,292.9431
FDM02,OUT049,1441.4731
FDU45,OUT018,1690.7281
FDZ10,OUT017,2100.3591
NCK31,OUT010,118.16951
FDR27,OUT035,2186.9177
FDF33,OUT013,1849.5127
FDJ36,OUT046,1669.1096
FDP33,OUT049,3836.5576
FDG17,OUT046,4303.3403
FDG47,OUT027,3497.7644
NCW29,OUT046,2135.9678
DRH59,OUT017,1046.9277
FDR32,OUT017,3985.9978
FDP48,OUT035,3307.5142
FDG17,OUT035,4266.1187
DRJ59,OUT017,762.5028
FDY48,OUT027,2779.8784
FDB02,OUT046,2922.7495
FDN10,OUT019,369.31943
NCD55,OUT035,747.83673
FDX34,OUT013,2058.1582
FDZ38,OUT045,3410.2903
DRF37,OUT049,4277.855
DRL47,OUT019,374.7905
FDL27,OUT035,993.1001
NCP53,OUT035,4060.951
FDT03,OUT019,627.4137
FDJ28,OUT035,3193.004
FDF40,OUT018,4012.2148
FDA32,OUT035,3591.0132
NCP02,OUT017,979.01404
FDZ31,OUT045,3053.313
NCQ29,OUT013,4396.7666
FDP57,OUT010,315.31488
FDL32,OUT027,3116.9763
DRB01,OUT035,3481.1162
FDJ40,OUT046,1724.236
FDO24,OUT018,2339.7837
FDO11,OUT018,3579.8894
FDA56,OUT035,2183.7961
FDF02,OUT045,1624.9156
FDA10,OUT013,2069.5151
NCI55,OUT017,2163.247
FDZ40,OUT010,105.513824
FDV08,OUT049,713.02966
FDN48,OUT013,1425.2655
FDU57,OUT017,2471.5952
DRF49,OUT013,1939.1652
FDS02,OUT035,3116.1113
FDS43,OUT046,3138.4458
FDT16,OUT013,4326.2744
FDX19,OUT027,6358.5186
FDK15,OUT046,1613.2805
DRA12,OUT049,2232.8435
FDY35,OUT017,965.8066
NCU42,OUT013,2927.373
FDD26,OUT013,3175.4407
FDR11,OUT018,2374.574
NCP53,OUT045,3977.688
FDP34,OUT045,2687.4165
NCV41,OUT019,289.47177
FDN20,OUT018,2516.362
FDZ16,OUT018,3247.4534
FDZ28,OUT049,2074.4783
NCL55,OUT013,4234.0166
NCJ17,OUT046,1760.8411
FDT37,OUT046,4445.011
FDV51,OUT049,2910.4106
FDZ28,OUT035,2068.3809
FDN27,OUT013,1621.2858
FDS14,OUT019,363.11905
FDZ58,OUT045,2028.8539
FDD46,OUT046,2388.2368
FDJ03,OUT035,760.98773
FDU03,OUT010,448.18143
FDA33,OUT027,3715.9734
NCW53,OUT035,3198.844
NCC55,OUT017,724.3911
FDP52,OUT019,518.1778
FDE39,OUT049,2122.485
FDB44,OUT035,3571.6418
FDG59,OUT013,734.866
FDI05,OUT013,1087.0945
FDF59,OUT045,2057.1687
FDM39,OUT019,442.2307
FDB14,OUT013,1385.4757
NCS05,OUT019,399.80896
DRJ35,OUT045,932.1368
FDO31,OUT019,318.75208
FDA31,OUT046,2994.4248
FDX40,OUT049,705.0924
FDW56,OUT045,3109.7239
FDH09,OUT018,855.33417
FDA52,OUT019,404.26218
FDF20,OUT019,571.7891
FDE40,OUT046,912.8267
NCU17,OUT046,2109.1628
NCP14,OUT035,1647.3668
FDN25,OUT027,1646.5372
FDU39,OUT049,939.30426
NCM05,OUT017,4082.5115
FDU07,OUT017,2527.7942
FDF28,OUT049,2138.4224
FDR57,OUT049,2606.3726
FDJ33,OUT013,2120.908
DRH23,OUT035,959.6549
FDQ52,OUT046,4021.8145
DRK13,OUT035,3255.1084
FDP09,OUT046,3542.9377
FDR08,OUT027,2931.2156
FDV50,OUT045,2019.0126
FDT13,OUT049,3227.8545
FDJ27,OUT027,2762.5503
FDH21,OUT046,3098.213
FDW14,OUT027,2278.7324
FDL52,OUT049,687.041
FDW28,OUT017,3108.1086
FDL40,OUT049,1674.9081
FDE24,OUT046,2189.2878
FDX35,OUT049,3929.707
FDP46,OUT017,1425.9203
FDX56,OUT045,3440.627
FDQ45,OUT049,3252.7773
FDK50,OUT027,4021.2544
FDY26,OUT045,2955.3916
FDQ09,OUT017,1946.9312
FDN39,OUT049,3156.0193
FDP13,OUT017,761.7681
FDR51,OUT013,2878.5027
FDZ49,OUT010,599.69836
FDL28,OUT018,3458.0046
FDZ10,OUT035,2078.8037
FDK38,OUT013,2494.2273
DRL49,OUT027,3224.562
FDR15,OUT013,2572.0776
FDQ24,OUT035,4203.1626
FDD56,OUT013,2913.5234
NCR42,OUT046,659.4284
FDH52,OUT045,991.7049
FDH57,OUT019,360.32254
FDR15,OUT010,422.4484
FDJ34,OUT035,2120.908
FDW37,OUT035,1481.3353
FDQ23,OUT018,1455.9127
FDP34,OUT013,2676.885
FDE04,OUT027,4798.104
FDC48,OUT045,1256.454
FDA47,OUT019,432.36218
FDI35,OUT018,2648.5278
NCV05,OUT013,2572.0776
FDR28,OUT045,2722.6394
FDH31,OUT017,1575.8916
FDP59,OUT019,324.2042
FDS19,OUT018,1062.0044
FDM60,OUT045,681.89056
FDJ44,OUT018,2681.9521
DRH51,OUT017,1364.8126
DRC25,OUT017,1405.7682
DRE25,OUT013,1513.6721
NCX05,OUT049,1931.3376
FDR11,OUT017,2684.651
DRP47,OUT045,4003.333
DRC49,OUT019,342.66003
FDQ47,OUT027,1197.1201
FDL20,OUT013,1849.4788
FDM34,OUT035,2490.7249
NCN55,OUT013,4105.8936
FDD41,OUT035,1702.0844
FDE52,OUT049,1377.1312
NCT18,OUT019,471.95786
FDJ32,OUT018,778.5599
FDE16,OUT046,3597.374
FDZ09,OUT045,2688.4878
DRZ11,OUT046,2087.7458
FDK41,OUT049,1396.1821
FDE56,OUT049,984.8147
FDH34,OUT013,3206.749
DRI49,OUT013,1184.5153
DRI59,OUT046,3880.9126
DRC36,OUT049,2956.4866
FDS15,OUT019,324.2042
FDI07,OUT018,2847.529
FDZ15,OUT018,1712.4977
NCX41,OUT027,5620.57
NCO29,OUT019,441.49655
FDF57,OUT013,2808.503
FDI33,OUT035,1431.6459
DRJ47,OUT049,2884.0618
FDB34,OUT046,1398.484
FDY22,OUT027,3301.2573
DRL11,OUT017,2684.651
FDY46,OUT035,3167.5356
FDG17,OUT013,4316.1235
FDE52,OUT018,1209.4285
DRP47,OUT027,6261.0474
FDO01,OUT010,151.47601
FDL09,OUT046,2714.5244
FDR57,OUT013,2657.923
DRD37,OUT035,825.1144
FDQ36,OUT027,1159.3063
FDL33,OUT049,3182.6533
FDL48,OUT045,795.87006
FDL28,OUT049,3936.9922
NCN29,OUT046,779.5585
FDO13,OUT035,2768.986
FDB38,OUT045,2754.8354
FDI36,OUT035,3175.4407
FDI58,OUT035,1440.2463
FDH22,OUT018,1803.9589
FDQ27,OUT013,1750.7782
FDT33,OUT046,2831.2925
FDC56,OUT045,1976.8506
FDF14,OUT046,2625.1904
FDQ39,OUT017,3183.2065
NCM43,OUT017,2793.6943
FDS46,OUT035,2049.5725
FDI22,OUT049,3468.5117
NCE43,OUT045,2715.1067
FDZ36,OUT010,394.14783
FDR13,OUT019,369.31943
FDP46,OUT018,1199.4078
FDW56,OUT019,551.2167
FDB40,OUT017,2702.1235
FDM28,OUT018,2576.448
FDV49,OUT013,5006.498
NCS53,OUT018,2374.574
FDO03,OUT049,4067.3901
FDT15,OUT035,3013.3516
FDD33,OUT049,3888.7412
FDX13,OUT017,4718.032
FDH60,OUT013,3096.6343
DRH51,OUT046,1349.0488
NCL07,OUT049,758.3704
FDW51,OUT045,3212.361
FDF21,OUT019,551.2167
FDH26,OUT019,360.32254
FDJ03,OUT049,779.94794
FDU35,OUT017,1514.7373
DRL01,OUT018,3473.0864
FDE59,OUT045,671.9364
FDI60,OUT035,1051.0731
DRH39,OUT035,1163.258
FDK36,OUT049,836.2867
FDN52,OUT045,1418.6705
FDU12,OUT017,3658.7747
NCT05,OUT027,6518.274
FDS37,OUT027,3056.962
FDK24,OUT017,822.99054
DRF36,OUT013,3296.0164
FDN46,OUT010,331.35956
NCN06,OUT045,2711.439
FDD59,OUT035,1280.7509
FDM14,OUT045,1754.6088
FDO10,OUT018,751.07214
FDU35,OUT013,1506.9713
NCA30,OUT018,2820.8887
NCO41,OUT049,1579.785
FDI24,OUT046,2893.3152
FDZ16,OUT046,3117.9219
FDV47,OUT046,1335.2587
FDV16,OUT045,593.6845
FDZ22,OUT035,1377.3099
FDO20,OUT010,582.148
FDW38,OUT013,983.43536
FDW52,OUT045,2713.904
FDT43,OUT019,122.92552
NCS29,OUT045,3828.036
NCC31,OUT017,2579.9224
FDA21,OUT017,3512.2048
FDQ55,OUT046,1933.6472
NCE54,OUT049,1242.1764
FDD45,OUT017,1545.2374
NCP17,OUT017,1038.5675
FDR47,OUT035,3167.5356
DRM35,OUT013,2913.5234
FDR47,OUT019,551.2167
FDX19,OUT010,492.70502
FDV22,OUT027,3730.6396
FDQ46,OUT027,3047.7866
DRO47,OUT045,1811.846
FDB44,OUT010,773.00073
FDN02,OUT010,627.8492
FDW10,OUT045,2132.8523
FDJ41,OUT019,711.24945
FDM50,OUT046,945.45526
FDW10,OUT035,2877.2776
FDY48,OUT049,1783.0482
NCE30,OUT027,5416.5605
FDO04,OUT045,896.7181
FDQ26,OUT010,121.571434
NCX29,OUT018,2183.801
FDE39,OUT046,1896.3442
NCR54,OUT027,5091.337
NCP55,OUT027,1693.8591
FDX22,OUT017,3739.7568
FDI05,OUT035,1087.0945
FDC51,OUT027,3189.5364
FDC10,OUT013,2004.4362
FDJ46,OUT045,3258.4316
FDV10,OUT010,72.49356
FDX12,OUT027,6443.794
FDL43,OUT019,304.3153
DRB13,OUT046,2827.4197
FDF59,OUT027,3160.6316
FDT35,OUT049,2754.1257
NCJ19,OUT035,931.1246
FDT35,OUT018,2814.0518
FDI48,OUT046,835.2084
DRC24,OUT019,436.16238
NCZ05,OUT017,1681.6167
FDJ57,OUT049,3185.7554
FDX11,OUT017,3266.8901
FDE09,OUT035,1898.4507
NCK06,OUT049,2231.997
